,DATEPRD,ON_STREAM_HRS,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_WAT_VOL,Total Injection
935,2010-09-16,24.0,228.125,70.7713,46.971,14.789,2047.0,4066.0,8690.0
936,2010-09-17,24.0,229.401,70.77175,46.172,14.157,2048.0,4001.0,10663.0
937,2010-09-18,22.5,230.659,59.78046,52.02,20.117,1452.0,3152.0,7663.0
938,2010-09-19,24.0,230.857,74.09559,45.008,13.159,1870.0,4006.0,7705.0
939,2010-09-20,21.49,230.199,64.4609,49.223,16.924,1456.0,3371.0,7791.0
940,2010-09-21,4.18,238.422,39.1369,56.237,24.669,172.0,386.0,6706.0
941,2010-09-22,15.66,230.579,37.78182,63.85,32.299,595.0,1442.0,7895.0
942,2010-09-23,0.0,278.676,43.367215,33.443,26.065,0.0,0.0,9575.0
943,2010-09-24,23.34,215.466,48.95261,59.071,27.27,1828.0,2879.0,8271.0
944,2010-09-25,24.0,211.99,54.7847,55.091,22.552,2119.0,3303.0,5749.0
945,2010-09-26,23.17,212.816,51.51316,55.694,23.14,1959.0,3039.0,11253.0
946,2010-09-27,24.0,212.88,55.77891,53.468,20.913,2083.0,3060.0,14270.0
947,2010-09-28,24.0,213.569,55.87806,53.227,20.712,2049.0,2741.0,14395.0
948,2010-09-29,24.0,214.25,56.38509,52.772,20.268,2023.0,3102.0,14590.0
949,2010-09-30,10.0,219.801,42.76418,57.746,26.79,545.0,2563.0,8971.0
950,2010-10-01,24.0,219.281,47.3724,57.541,25.309,1549.0,2617.0,10466.0
951,2010-10-02,24.0,215.275,56.73823,52.648,19.957,1975.0,2959.0,16688.0
952,2010-10-03,24.0,216.248,53.26824,55.144,22.598,1895.0,2839.0,17519.0
953,2010-10-04,24.0,218.412,44.6906,61.49,29.249,1400.0,2219.0,14319.0
954,2010-10-05,24.0,221.03,42.17164,63.387,31.323,1146.0,2073.0,12437.0
955,2010-10-06,24.0,217.27,52.53855,55.759,23.21,1836.0,2998.0,13912.0
956,2010-10-07,24.0,217.444,53.11533,55.126,22.557,1847.0,3454.0,12596.0
957,2010-10-08,22.0,219.707,39.64561,61.898,25.668,876.0,1765.0,9606.0
958,2010-10-09,24.0,218.31,52.63943,54.648,22.113,1791.0,3489.0,11957.0
959,2010-10-10,24.0,218.247,52.70134,54.511,21.96,1778.0,3295.0,12515.0
960,2010-10-11,24.0,199.583,51.59724,54.269,21.707,1765.0,3487.0,12517.0
961,2010-10-12,24.0,54.108,52.87949,54.108,21.532,1759.0,3377.0,12888.0
962,2010-10-13,24.0,53.973,53.02033,53.973,21.401,1760.0,3273.0,13094.0
963,2010-10-14,24.0,53.845,53.13346,53.845,21.273,1741.0,3235.0,13153.0
964,2010-10-15,24.0,53.695,53.18229,53.695,21.125,1733.0,3276.0,13172.0
965,2010-10-16,24.0,53.473,53.28909,53.473,20.9,1727.0,3260.0,13176.0
966,2010-10-17,24.0,53.639,53.33351,53.639,21.065,1716.0,3298.0,13198.0
967,2010-10-18,24.0,53.375,53.42378,53.375,20.776,1707.0,3315.0,12260.0
968,2010-10-19,24.0,52.905,53.55826,52.905,20.317,1695.0,3400.0,11234.0
969,2010-10-20,24.0,52.621,53.77784,52.621,20.036,1685.0,3413.0,10603.0
970,2010-10-21,24.0,52.482,53.84304,52.482,19.904,1680.0,3448.0,14393.0
971,2010-10-22,24.0,52.354,53.91463,52.354,19.982,1662.0,3416.0,14448.0
972,2010-10-23,24.0,52.364,53.91596,52.364,19.827,1665.0,3475.0,14096.0
973,2010-10-24,24.0,52.407,53.95526,52.407,19.817,1665.0,3468.0,13064.0
974,2010-10-25,24.0,52.768,53.5223,52.768,20.201,1647.0,3532.0,12697.0
975,2010-10-26,24.0,53.696,52.48133,53.696,21.233,1620.0,3494.0,12779.0
976,2010-10-27,24.0,53.84,52.32407,53.84,21.384,1611.0,3490.0,12847.0
977,2010-10-28,24.0,53.58,52.27818,53.58,21.15,1612.0,3495.0,12865.0
978,2010-10-29,24.0,53.823,52.19111,53.823,21.514,1604.0,3491.0,12884.0
979,2010-10-30,24.0,53.554,52.50018,53.554,21.173,1606.0,3519.0,10790.0
980,2010-10-31,25.0,52.642,53.11876,52.642,20.099,1678.0,3676.0,12218.333333333332
981,2010-11-01,24.0,52.115,53.18981,52.115,19.606,1597.0,3492.0,12791.666666666668
982,2010-11-02,24.0,52.116,53.30525,52.116,19.579,1582.0,3431.0,14009.0
983,2010-11-03,24.0,51.734,53.30298,51.734,19.19,1577.0,3454.0,14419.0
984,2010-11-04,24.0,51.651,53.34418,51.651,19.119,1570.0,3500.0,6931.0
985,2010-11-05,24.0,51.513,53.21675,51.513,19.016,1547.0,3433.0,10942.0
986,2010-11-06,24.0,51.359,53.17567,51.359,18.857,1540.0,3435.0,14721.0
987,2010-11-07,24.0,51.34,53.43306,51.34,18.862,1534.0,3472.0,14982.0
988,2010-11-08,20.75,52.339,50.10099,52.339,20.027,1283.0,2992.0,12519.0
989,2010-11-09,24.0,48.225,55.84636,48.225,16.213,1592.0,3784.0,14096.0
990,2010-11-10,24.0,49.93,54.01701,49.93,17.859,1495.0,3600.0,14166.0
991,2010-11-11,24.0,51.26,53.2252,51.26,18.718,1543.0,3668.0,14463.0
992,2010-11-12,24.0,51.213,53.23306,51.213,18.434,1533.0,3792.0,8984.0
993,2010-11-13,24.0,51.046,53.24797,51.046,18.28,1529.0,3737.0,8285.0
994,2010-11-14,24.0,50.987,53.22245,50.987,17.91,1508.0,3857.0,8459.0
995,2010-11-15,3.16,53.921,44.68114,53.921,20.522,156.0,439.0,4831.0
996,2010-11-16,20.34,49.882,48.93088,49.882,17.191,1074.0,2837.0,8167.0
997,2010-11-17,22.08,52.316,48.81379,52.316,19.617,1239.0,2471.0,7506.0
998,2010-11-18,24.0,51.175,51.17313,51.175,18.522,1475.0,3465.0,8159.0
999,2010-11-19,24.0,51.063,51.23891,51.063,18.413,1538.0,3426.0,8291.0
1000,2010-11-20,24.0,50.739,52.28503,50.739,18.141,1531.0,3496.0,8306.0
1001,2010-11-21,24.0,49.791,52.10602,49.791,17.308,1543.0,3444.0,8285.0
1002,2010-11-22,24.0,48.833,53.03917,48.833,16.331,1596.0,3723.0,9063.0
1003,2010-11-23,24.0,48.607,54.26448,48.607,16.102,1612.0,3526.0,16110.0
1004,2010-11-24,24.0,48.832,54.34793,48.832,16.305,1614.0,3578.0,16698.0
1005,2010-11-25,24.0,49.166,54.34033,49.166,16.62,1610.0,3635.0,16684.0
1006,2010-11-26,24.0,49.512,54.33144,49.512,16.944,1613.0,3681.0,16624.0
1007,2010-11-27,24.0,49.953,54.24016,49.953,17.39,1612.0,3721.0,16527.0
1008,2010-11-28,24.0,50.19,54.15442,50.19,17.629,1614.0,3754.0,16333.0
1009,2010-11-29,24.0,51.173,53.03458,51.173,18.648,1586.0,3726.0,16120.0
1010,2010-11-30,24.0,51.343,52.98703,51.343,18.791,1626.0,3664.0,14364.0
1011,2010-12-01,24.0,51.725,52.49132,51.725,19.195,1610.0,3621.0,12634.0
1012,2010-12-02,24.0,51.984,52.08495,51.984,19.411,1590.0,3604.0,13461.0
1013,2010-12-03,24.0,52.232,52.04647,52.232,19.648,1586.0,3619.0,13360.0
1014,2010-12-04,24.0,52.136,52.12508,52.136,19.501,1579.0,3623.0,12777.0
1015,2010-12-05,24.0,52.622,51.26091,52.622,19.983,1551.0,3568.0,12625.0
1016,2010-12-06,24.0,52.818,50.91861,52.818,20.16,1491.0,3710.0,12547.0
1017,2010-12-07,24.0,52.82,50.9449,52.82,20.165,1474.0,3546.0,12494.0
1018,2010-12-08,24.0,52.855,50.92559,52.855,20.147,1472.0,3553.0,11100.0
1019,2010-12-09,22.33,52.248,48.28611,52.248,19.374,1201.0,3198.0,6916.0
1020,2010-12-10,24.0,51.315,52.08388,51.315,18.683,1471.0,3641.0,10739.0
1021,2010-12-11,24.0,51.349,52.0692,51.349,18.718,1471.0,3564.0,13267.0
1022,2010-12-12,24.0,51.297,52.09,51.297,18.663,1477.0,3575.0,13315.0
1023,2010-12-13,24.0,51.372,50.9833,51.372,18.752,1467.0,3644.0,13341.0
1024,2010-12-14,24.0,51.565,52.21078,51.565,18.951,1483.0,3684.0,13378.0
1025,2010-12-15,24.0,52.309,51.13153,52.309,19.703,1454.0,3629.0,13307.0
1026,2010-12-16,24.0,52.871,50.42834,52.871,20.208,1445.0,3591.0,12999.0
1027,2010-12-17,24.0,52.879,50.39614,52.879,20.21,1441.0,3598.0,12231.0
1028,2010-12-18,24.0,53.097,50.45304,53.097,20.451,1442.0,3658.0,12186.0
1029,2010-12-19,24.0,53.01,50.46053,53.01,20.36,1435.0,3574.0,12312.0
1030,2010-12-20,24.0,52.917,50.48195,52.917,20.249,1440.0,3587.0,12348.0
1031,2010-12-21,24.0,52.794,50.63498,52.794,20.134,1451.0,3629.0,12428.0
1032,2010-12-22,24.0,52.797,50.67304,52.797,20.157,1457.0,3640.0,12440.0
1033,2010-12-23,24.0,52.21,51.47146,52.21,19.541,1494.0,3705.0,12530.0
1034,2010-12-24,24.0,52.602,50.98222,52.602,19.939,1479.0,3693.0,12555.0
1035,2010-12-25,24.0,52.801,50.68312,52.801,20.203,1465.0,3693.0,12586.0
1036,2010-12-26,24.0,52.982,50.44452,52.982,20.358,1455.0,3668.0,12490.0
1037,2010-12-27,24.0,53.174,50.3898,53.174,20.542,1448.0,3666.0,12429.0
1038,2010-12-28,23.0,54.894,45.53653,54.894,21.99,1174.0,3093.0,10457.0
1039,2010-12-29,24.0,52.414,48.68852,52.414,19.876,1365.0,3617.0,8868.0
1040,2010-12-30,24.0,51.85,50.17907,51.85,19.25,1433.0,3511.0,13567.0
1041,2010-12-31,24.0,52.273,49.68595,52.273,19.7,1417.0,3634.0,14113.0
1042,2011-01-01,24.0,52.799,49.19399,52.799,20.21,1401.0,3480.0,12138.0
1043,2011-01-02,24.0,52.821,49.19051,52.821,20.209,1445.0,3718.0,12333.0
1044,2011-01-03,23.5,53.032,49.23932,53.032,20.422,1468.0,3768.0,12807.0
1045,2011-01-04,24.0,53.672,49.67936,53.672,21.107,1496.0,3829.0,12846.0
1046,2011-01-05,24.0,53.895,49.38859,53.895,21.329,1490.0,3796.0,12408.0
1047,2011-01-06,24.0,53.608,49.41672,53.608,21.002,1489.0,3803.0,12117.0
1048,2011-01-07,24.0,53.705,49.39142,53.705,21.116,1494.0,3807.0,12121.0
1049,2011-01-08,24.0,53.786,49.41527,53.786,21.195,1494.0,3808.0,12104.0
1050,2011-01-09,24.0,53.575,49.47381,53.575,20.987,1494.0,3634.0,12333.0
1051,2011-01-10,24.0,54.2,49.1848,54.2,21.638,1471.0,3640.0,12170.0
1052,2011-01-11,24.0,54.028,49.01127,54.028,21.469,1459.0,3652.0,11025.0
1053,2011-01-12,24.0,53.984,49.0013,53.984,21.423,1486.0,3820.0,13210.0
1054,2011-01-13,24.0,52.313,51.49983,52.313,19.632,1535.0,3989.0,12798.0
1055,2011-01-14,24.0,52.376,51.46388,52.376,19.694,1510.0,3917.0,13096.0
1056,2011-01-15,24.0,52.569,51.51943,52.569,19.897,1508.0,3945.0,12592.0
1057,2011-01-16,24.0,52.679,51.59978,52.679,19.991,1507.0,3929.0,12475.0
1058,2011-01-17,24.0,52.477,51.60089,52.477,19.793,1442.0,3805.0,12487.0
1059,2011-01-18,24.0,52.22,51.58359,52.22,19.536,1435.0,3808.0,12465.0
1060,2011-01-19,24.0,52.158,51.61103,52.158,19.493,1430.0,3808.0,12148.0
1061,2011-01-20,24.0,52.445,51.1411,52.445,19.797,1403.0,3755.0,11979.0
1062,2011-01-21,24.0,52.589,50.85808,52.589,19.952,1416.0,3785.0,12049.0
1063,2011-01-22,24.0,52.585,49.77899,52.585,19.96,1400.0,3695.0,11939.0
1064,2011-01-23,24.0,52.571,50.84473,52.571,19.943,1391.0,3735.0,12048.0
1065,2011-01-24,24.0,52.478,50.86172,52.478,19.845,1393.0,3742.0,12058.0
1066,2011-01-25,24.0,52.446,50.81063,52.446,19.787,1377.0,3729.0,12020.0
1067,2011-01-26,24.0,52.35,50.7695,52.35,19.704,1379.0,3723.0,12014.0
1068,2011-01-27,24.0,52.302,50.85785,52.302,19.654,1376.0,3726.0,11999.0
1069,2011-01-28,24.0,52.401,50.81413,52.401,19.761,1379.0,3736.0,12018.0
1070,2011-01-29,24.0,52.273,50.82642,52.273,19.634,1400.0,3787.0,12255.0
1071,2011-01-30,24.0,52.516,50.88162,52.516,19.875,1400.0,3782.0,11022.0
1072,2011-01-31,24.0,52.471,50.8821,52.471,19.836,1380.0,3735.0,11050.0
1073,2011-02-01,14.78,53.196,48.95885,53.196,20.59,806.0,2355.0,12306.0
1074,2011-02-05,14.06,45.267,49.06867,45.267,13.766,530.0,1739.0,5231.0
1075,2011-02-06,22.67,47.001,54.63644,47.001,14.202,1235.0,3859.0,8780.0
1076,2011-02-07,24.0,46.959,55.65661,46.959,14.653,1411.0,3912.0,8055.0
1077,2011-02-08,24.0,47.619,54.45897,47.619,15.357,1382.0,3755.0,8912.0
1078,2011-02-09,24.0,47.809,54.57079,47.809,15.486,1387.0,3892.0,1998.0
1079,2011-02-10,24.0,47.721,53.96256,47.721,15.339,1408.0,3793.0,8905.0
1080,2011-02-11,24.0,46.487,54.89679,46.487,13.954,1417.0,3995.0,9091.0
1081,2011-02-12,24.0,45.883,55.72854,45.883,13.377,1410.0,3776.0,8960.0
1082,2011-02-13,20.5,45.377,55.05146,45.377,13.146,1033.0,2842.0,6255.0
1083,2011-02-14,8.0,46.03,50.5428,46.03,13.816,445.0,1230.0,2603.0
1084,2011-02-15,21.25,49.749,42.63831,49.749,17.427,836.0,1627.0,7592.0
1085,2011-02-16,24.0,45.782,56.2044,45.782,13.426,1425.0,4028.0,9811.0
1086,2011-02-17,24.0,45.947,55.87012,45.947,13.577,1292.0,3531.0,15226.0
1087,2011-02-18,24.0,46.526,55.29905,46.526,14.213,1279.0,3741.0,15920.0
1088,2011-02-19,24.0,47.364,53.99706,47.364,15.086,1262.0,3735.0,15960.0
1089,2011-02-20,24.0,47.54,53.99626,47.54,15.254,1263.0,3956.0,14940.0
1090,2011-02-21,24.0,47.672,53.99647,47.672,15.391,1263.0,3809.0,16059.0
1091,2011-02-22,24.0,48.207,53.32096,48.207,15.886,1190.0,3683.0,16093.0
1092,2011-02-23,24.0,48.967,52.39727,48.967,16.692,1178.0,3694.0,16162.0
1093,2011-02-24,24.0,49.305,52.15061,49.305,17.001,1167.0,3716.0,15197.0
1094,2011-02-25,24.0,50.076,51.21407,50.076,17.775,1151.0,3683.0,12739.0
1095,2011-02-26,24.0,50.072,50.84546,50.072,17.666,1136.0,3635.0,12717.0
1096,2011-02-27,24.0,49.885,50.81435,49.885,17.44,1130.0,3642.0,12646.0
1097,2011-02-28,24.0,50.057,50.53195,50.057,17.636,1123.0,3643.0,12698.0
1098,2011-03-01,24.0,49.806,50.57687,49.806,17.384,1128.0,3679.0,12655.0
1099,2011-03-02,24.0,50.84,49.7682,50.84,18.489,1108.0,3635.0,12188.0
1100,2011-03-03,24.0,51.103,49.43355,51.103,18.719,1096.0,3604.0,11972.0
1101,2011-03-04,24.0,50.141,50.07241,50.141,17.714,1111.0,3673.0,12031.0
1102,2011-03-05,24.0,50.75,49.90547,50.75,18.338,1100.0,3652.0,11744.0
1103,2011-03-06,24.0,50.848,49.84647,50.848,18.453,1099.0,3666.0,10001.0
1104,2011-03-07,24.0,51.039,49.8736,51.039,18.655,1094.0,3624.0,11887.0
1105,2011-03-08,24.0,51.004,49.82022,51.004,18.595,1086.0,3666.0,11348.0
1106,2011-03-09,24.0,50.752,49.79153,50.752,18.317,1085.0,3642.0,11608.0
1107,2011-03-10,24.0,50.11,49.9,50.11,17.633,1094.0,3651.0,12050.0
1108,2011-03-11,24.0,49.647,49.1369,49.647,17.162,1155.0,3340.0,11983.0
1109,2011-03-12,24.0,45.928,57.75394,45.928,13.311,1273.0,3655.0,11912.0
1110,2011-03-13,24.0,44.82,59.57717,44.82,12.14,1318.0,3794.0,12264.0
1111,2011-03-14,24.0,44.641,59.57874,44.641,11.966,1320.0,3627.0,12536.0
1112,2011-03-15,24.0,44.822,60.79844,44.822,12.165,1339.0,3684.0,12627.0
1113,2011-03-16,24.0,44.848,60.78648,44.848,12.213,1336.0,3687.0,12601.0
1114,2011-03-17,10.83,46.408,58.0,46.408,13.763,512.0,1604.0,5745.0
1115,2011-03-18,24.0,42.85,62.36426,42.85,10.281,1307.0,3825.0,12486.0
1116,2011-03-19,24.0,42.178,66.7081,42.178,9.533,1367.0,3931.0,12489.0
1117,2011-03-20,24.0,42.704,66.98701,42.704,10.052,1378.0,3992.0,10954.0
1118,2011-03-21,24.0,42.745,67.75997,42.745,10.075,1402.0,3978.0,13590.0
1119,2011-03-22,24.0,42.505,67.91572,42.505,9.824,1310.0,3873.0,11899.0
1120,2011-03-23,24.0,42.709,65.74616,42.709,10.06,1272.0,3688.0,13123.0
1121,2011-03-24,24.0,42.418,65.23793,42.418,9.76,1269.0,3795.0,12246.0
1122,2011-03-25,24.0,42.26,65.48341,42.26,9.48,1270.0,3770.0,13334.0
1123,2011-03-26,24.0,42.308,65.43785,42.308,9.614,1273.0,3726.0,12628.0
1124,2011-03-27,23.0,42.402,65.42712,42.402,9.702,1222.0,3673.0,11270.0
1125,2011-03-28,24.0,42.224,67.94794,42.224,9.515,1274.0,3806.0,13033.0
1126,2011-03-29,24.0,42.557,67.98762,42.557,9.844,1269.0,3789.0,11861.0
1127,2011-03-30,24.0,42.776,67.85715,42.776,10.08,1257.0,3787.0,11843.0
1128,2011-03-31,24.0,40.974,64.95936,40.974,9.69,1272.0,3722.0,11521.0
1129,2011-04-01,24.0,42.767,67.92703,42.767,10.09,1259.0,3792.0,12117.0
1130,2011-04-02,24.0,42.865,67.91789,42.865,10.193,1252.0,3787.0,12238.0
1131,2011-04-03,24.0,42.829,67.93069,42.829,10.161,1248.0,3792.0,12242.0
1132,2011-04-04,24.0,42.892,67.99881,42.892,10.204,1246.0,3796.0,12238.0
1133,2011-04-05,23.0,44.176,60.78244,44.176,11.529,1143.0,4120.0,11235.0
1134,2011-04-06,24.0,41.812,68.57195,41.812,9.152,1242.0,3934.0,11181.0
1135,2011-04-07,24.0,41.435,69.69905,41.435,8.772,1260.0,3777.0,12223.0
1136,2011-04-08,24.0,41.334,69.93202,41.334,8.625,1260.0,3901.0,15690.0
1137,2011-04-09,24.0,41.372,69.92284,41.372,8.689,1254.0,3863.0,10057.0
1138,2011-04-10,24.0,41.736,69.88659,41.736,9.055,1251.0,3786.0,13090.0
1139,2011-04-11,24.0,41.633,69.99482,41.633,8.93,1256.0,3816.0,11653.0
1140,2011-04-12,24.0,41.41,70.03201,41.41,8.711,1257.0,3724.0,13652.0
1141,2011-04-13,22.92,42.897,63.69109,42.897,10.823,1106.0,3761.0,11668.0
1142,2011-04-14,24.0,40.589,77.21604,40.589,8.165,1270.0,3816.0,12344.0
1143,2011-04-15,24.0,40.02,83.02098,40.02,7.549,1294.0,3885.0,12563.0
1144,2011-04-16,24.0,39.866,84.85143,39.866,7.364,1301.0,3905.0,12579.0
1145,2011-04-17,24.0,39.896,84.92979,39.896,7.392,1303.0,3914.0,12596.0
1146,2011-04-18,24.0,39.9,84.93,39.9,7.4,1296.0,3979.0,12425.0
1147,2011-04-19,24.0,39.9,84.93,39.9,7.4,1293.0,3872.0,12386.0
1148,2011-04-20,24.0,39.7,84.9,39.7,7.2,1293.0,3866.0,12370.0
1149,2011-04-21,24.0,39.7,84.9,39.7,7.2,1290.0,3937.0,9948.0
1150,2011-04-22,24.0,39.7,84.9,39.7,7.2,1288.0,3914.0,12486.0
1151,2011-04-23,24.0,39.7,84.9,39.7,7.2,1286.0,3914.0,12878.0
1152,2011-04-24,24.0,39.7,84.9,39.7,7.2,1286.0,3922.0,12957.0
1153,2011-04-25,24.0,39.7,84.9,39.7,7.2,1283.0,3929.0,12744.0
1154,2011-04-26,24.0,39.7,85.10058,39.7,7.191,1280.0,3940.0,12472.0
1155,2011-04-27,24.0,39.716,85.15509,39.716,7.209,1281.0,3944.0,12512.0
1156,2011-04-28,24.0,39.867,85.12773,39.867,7.387,1248.0,3872.0,12381.0
1157,2011-04-29,24.0,40.088,85.12106,40.088,7.623,1247.0,3867.0,12293.0
1158,2011-04-30,24.0,39.721,85.18885,39.721,7.236,1245.0,3872.0,12209.0
1159,2011-05-01,24.0,39.71,85.15643,39.71,7.224,1244.0,3869.0,12270.0
1160,2011-05-02,24.0,39.855,85.08415,39.855,7.387,1242.0,3866.0,12359.0
1161,2011-05-03,24.0,39.692,85.15417,39.692,7.192,1238.0,3796.0,12465.0
1162,2011-05-04,24.0,39.664,85.192,39.664,7.172,1240.0,3866.0,12506.0
1163,2011-05-05,24.0,39.705,85.09803,39.705,7.219,1235.0,3871.0,12362.0
1164,2011-05-06,24.0,39.932,85.07655,39.932,7.465,1232.0,3870.0,12189.0
1165,2011-05-07,24.0,40.088,85.09205,40.088,7.615,1232.0,3866.0,12266.0
1166,2011-05-08,24.0,40.188,85.09777,40.188,7.74,1233.0,3862.0,12392.0
1167,2011-05-09,24.0,40.028,85.03229,40.028,7.573,1226.0,3864.0,12416.0
1168,2011-05-10,24.0,39.957,85.04774,39.957,7.513,1225.0,3865.0,12456.0
1169,2011-05-11,18.04,40.303,83.15643,40.303,7.81,961.0,3180.0,10617.0
1170,2011-05-12,24.0,39.49,85.43563,39.49,7.061,1123.0,3663.0,12963.0
1171,2011-05-13,24.0,39.424,86.32394,39.424,6.958,1206.0,3923.0,12499.0
1172,2011-05-14,24.0,39.504,86.31287,39.504,7.014,1209.0,3935.0,12330.0
1173,2011-05-15,24.0,39.499,86.30069,39.499,7.014,1214.0,3938.0,12446.0
1174,2011-05-16,24.0,39.612,86.26375,39.612,7.134,1214.0,3932.0,12271.0
1175,2011-05-17,24.0,39.599,86.31611,39.599,7.1,1213.0,3937.0,12403.0
1176,2011-05-18,24.0,40.0,86.29319,40.0,7.508,1202.0,3826.0,12384.0
1177,2011-05-19,22.0,42.93,70.69235,42.93,10.688,920.0,3736.0,11126.0
1178,2011-05-20,24.0,38.741,92.54015,38.741,6.29,1158.0,3847.0,12308.0
1179,2011-05-21,24.0,38.725,95.76452,38.725,6.244,1206.0,3851.0,10288.0
1180,2011-05-22,24.0,38.759,95.73104,38.759,6.248,1204.0,3844.0,10685.0
1181,2011-05-23,24.0,38.831,95.80195,38.831,6.328,1227.0,3922.0,14618.0
1182,2011-05-24,24.0,38.682,95.81845,38.682,6.179,1237.0,3938.0,12595.0
1183,2011-05-25,24.0,38.58,95.91587,38.58,6.07,1239.0,3951.0,12374.0
1184,2011-05-26,24.0,38.795,95.92046,38.795,6.286,1232.0,3952.0,12483.0
1185,2011-05-27,24.0,38.506,96.03925,38.506,5.978,1230.0,3951.0,12505.0
1186,2011-05-28,24.0,38.826,96.10632,38.826,6.286,1229.0,3955.0,12543.0
1187,2011-05-29,24.0,39.448,91.69211,39.448,6.946,1215.0,3907.0,12276.0
1188,2011-05-30,24.0,39.537,90.00148,39.537,7.042,1210.0,3888.0,12114.0
1189,2011-05-31,24.0,39.338,90.1251,39.338,6.838,1208.0,3895.0,12101.0
1190,2011-06-01,24.0,39.758,88.21506,39.758,7.286,1207.0,3887.0,12154.0
1191,2011-06-02,19.59,40.604,77.82299,40.604,9.141,877.0,2263.0,11060.0
1192,2011-06-03,24.0,37.693,85.00999,37.693,5.577,1098.0,3845.0,12312.0
1193,2011-06-04,24.0,37.029,89.90855,37.029,5.574,1144.0,3934.0,12403.0
1194,2011-06-05,24.0,37.136,89.92147,37.136,5.633,1152.0,3943.0,12415.0
1195,2011-06-06,24.0,37.212,88.07468,37.212,5.71,1134.0,3946.0,12374.0
1196,2011-06-07,24.0,37.502,89.9259,37.502,5.591,1134.0,3944.0,12336.0
1197,2011-06-08,24.0,38.294,89.94678,38.294,5.841,1130.0,3922.0,12167.0
1198,2011-06-09,24.0,38.292,89.95908,38.292,5.847,1134.0,3923.0,12157.0
1199,2011-06-10,24.0,38.135,89.93659,38.135,5.669,1135.0,3933.0,12152.0
1200,2011-06-11,24.0,38.025,89.91496,38.025,5.74,1136.0,3934.0,12028.0
1201,2011-06-12,24.0,38.112,89.93971,38.112,5.693,1142.0,3925.0,11997.0
1202,2011-06-13,24.0,38.473,89.95048,38.473,6.014,1145.0,3925.0,12006.0
1203,2011-06-14,24.0,38.184,89.9385,38.184,5.69,1145.0,3926.0,12006.0
1204,2011-06-15,24.0,38.248,89.95133,38.248,5.798,1143.0,3926.0,12093.0
1205,2011-06-16,24.0,38.887,89.9616,38.887,5.769,1107.0,3862.0,12088.0
1206,2011-06-17,24.0,38.41,89.93697,38.41,5.539,1119.0,3960.0,11963.0
1207,2011-06-18,24.0,38.21,89.94488,38.21,5.752,1144.0,3932.0,12396.0
1208,2011-06-19,24.0,38.082,89.92158,38.082,5.575,1144.0,3940.0,12274.0
1209,2011-06-20,11.68,39.058,84.79983,39.058,6.587,656.0,1693.0,5665.0
1210,2011-06-24,0.0,87.828,82.69239,87.828,87.73,0.0,0.0,7495.545454545454
1211,2011-06-28,0.0,87.825,80.58494999999999,87.825,87.727,0.0,0.0,9326.090909090908
1212,2011-07-01,24.0,39.159,78.47751,39.159,7.994,910.0,3067.0,10699.0
1213,2011-07-02,7.68,36.392,92.13047,36.392,4.941,398.0,1087.0,4013.0
1214,2011-07-03,8.8,38.718,66.41891,38.718,6.819,263.0,931.0,3396.0
1215,2011-07-04,8.84,37.176,92.41013,37.176,5.637,472.0,1282.0,4664.0
1216,2011-07-05,0.0,88.317,85.12017,88.317,88.317,0.0,0.0,4102.666666666667
1217,2011-07-07,4.24,37.569,77.83021,37.569,5.304,188.0,605.0,2980.0
1218,2011-07-08,16.18,37.531,91.71238,37.531,5.658,922.0,2399.0,8289.0
1219,2011-07-09,0.0,90.005,89.95832999999999,90.005,66.689,0.0,0.0,397.0
1220,2011-07-10,23.0,37.314,88.20428,37.314,6.041,787.0,2350.0,10331.0
1221,2011-07-11,18.01,38.142,88.14141,38.142,6.508,1080.0,2762.0,9351.0
1222,2011-07-13,0.0,94.209,66.63583333333332,94.209,94.195,0.0,0.0,5045.0
1223,2011-07-14,0.0,94.104,45.13025666666666,94.104,94.091,0.0,0.0,2892.0
1224,2011-07-15,3.08,61.835,23.62468,61.835,36.874,109.0,171.0,739.0
1225,2011-07-16,11.18,39.429,75.81036,39.429,7.936,547.0,1516.0,5658.0
1226,2011-07-17,0.0,91.093,76.56311666666667,91.093,71.754,0.0,0.0,4156.666666666666
1227,2011-07-18,0.0,93.943,77.31587333333333,93.943,76.051,0.0,0.0,2655.333333333333
1228,2011-07-20,21.0,39.149,78.06863,39.149,7.522,1207.0,2857.0,11090.0
1229,2011-07-21,24.0,41.457,66.65214,41.457,9.899,1347.0,3199.0,13142.0
1230,2011-07-22,6.84,43.694,61.27352,43.694,12.222,402.0,830.0,3657.0
1231,2011-07-23,0.0,95.851,65.17060666666667,95.851,74.193,0.0,0.0,5177.666666666666
1232,2011-07-24,0.0,95.556,69.06769333333334,95.556,75.237,0.0,0.0,6698.333333333333
1233,2011-07-25,17.4,39.666,72.96478,39.666,8.102,924.0,2282.0,8219.0
1234,2011-07-26,20.68,41.952,64.64253,41.952,10.436,1197.0,2637.0,10730.0
1235,2011-07-27,0.0,95.244,64.500925,95.244,72.224,0.0,0.0,7000.0
1236,2011-07-28,4.33,40.226,64.35932,40.226,8.787,231.0,603.0,3270.0
1237,2011-07-29,24.0,41.483,65.8401,41.483,9.949,1364.0,3110.0,12698.0
1238,2011-07-30,2.01,47.505,45.73178,47.505,16.199,114.0,200.0,937.0
